year,month,day,name,title,query,share_text,url,alternate_url,high_res_url,high_res_width,high_res_height
2021,10,25,claude-cahuns-127th-birthday,Claude Cahun's 127th Birthday,Claude Cahun,Claude Cahun's 127th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/claude-cahuns-127th-birthday-6753651837109117.2-law.gif,https://lh3.googleusercontent.com/C4Cjkj9metaxeBTl0yugCFZ3mNzK5JJvOvNTp_IBZYfbGd3W4QU5DhOhEtLaLt87rp2Sagr8S9WYP3QJX0cuQJcLTcHHPKWsNWXIWqyfi5SnMoe7hW9dtQ,//www.google.com/logos/doodles/2021/claude-cahuns-127th-birthday-6753651837109117.4-2xa.gif,1000.0,400.0
2021,10,26,austria-national-day-2021,Austria National Day 2021,Austria National Day,"Happy National Day, Austria! #GoogleDoodle",//www.google.com/logos/doodles/2021/austria-national-day-2021-6753651837109119.3-law.gif,https://lh3.googleusercontent.com/wqkeb0DL_Z9wzARHapv2uwxdRuhI9jo9QomM5FQ5NZHvJfJzkI6VDCg8RkoGZ38wNImCQqG_al1vFC5n2hWLQjRajHWdB5Kv-nliZFqvmXNdh2O4lzYIEQ,//www.google.com/logos/doodles/2021/austria-national-day-2021-6753651837109119.2-2xa.gif,1000.0,400.0
2021,10,27,otto-wichterles-108th-birthday,Otto Wichterle's 108th Birthday,Otto Wichterle,Otto Wichterle's 108th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/otto-wichterles-108th-birthday-6753651837109120-l.png,https://lh3.googleusercontent.com/qAmgXpmgB8OMXRg4tGMVQjnCZFbOMws8u_sbA0-oJP2RKYaHqomWEsNILskElb3ibbURokKbHUe2sTltVtwBGVmpI-5RpDifx2eUYXc9XdweVk44PLde3A,//www.google.com/logos/doodles/2021/otto-wichterles-108th-birthday-6753651837109120-2x.png,750.0,400.0
2021,10,28,kano-jigoros-161st-birthday,Kanō Jigorō's 161st Birthday,Kanō Jigorō,Kanō Jigorō's 161st Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/kano-jigoros-161st-birthday-6753651837109334.2-l.png,https://lh3.googleusercontent.com/B19iwV4di9lqCK4PZkwN81cERm5-cCQy3ZB0PtxoGk2KwBde_e7iDqLYC2Ub37pjaF2BPkPD1a1z2s3xQQU38_u-9j3hDQmtzXBtz4QM96q1WtJSCzh7,//www.google.com/logos/doodles/2021/kano-jigoros-161st-birthday-6753651837109334.2-2xa.gif,1000.0,400.0
2021,10,29,turkey-national-day-2021,Turkey National Day 2021,Turkey National Day,"Happy National Day, Turkey! #GoogleDoodle",//www.google.com/logos/doodles/2021/turkey-national-day-2021-6753651837109121-l.png,https://lh3.googleusercontent.com/QGXNphDN7oKYv5aBKa4atkCIJDQJdwJG9RoW-EqNghc_fpj9ZgjL2GgLo8dbD2x8RWX1OcAtSMeFzoVa_6PfjugsdNa51qcKvAjyx4TKYOKfm2ZwNumK3g,//www.google.com/logos/doodles/2021/turkey-national-day-2021-6753651837109121.2-2x.png,1000.0,400.0
2021,10,31,halloween-2021,Halloween 2021,Halloween holiday,Happy Halloween 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/halloween-2021-6753651837109122-law.gif,https://lh3.googleusercontent.com/u2wkEp1nrTRovckPxt2hwYGZFweeY5xKUBI8tYq16aMLiUhrtLItvulO9LqdS8Pn0Tn6pagTeA6E4TQMFKiJPVN0YonfOjRyqBEk_xVFHCVrE7LmCQT0cA,//www.google.com/logos/doodles/2021/halloween-2021-6753651837109122.2-2xa.gif,1000.0,400.0
2021,11,1,celebrating-the-late-wewa,Celebrating the late We:wa,We:wa Zuni,Celebrating the late We:wa! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-the-late-wewa-6753651837109042-l.png,https://lh3.googleusercontent.com/xfI5h9Db1YTMXY2KQDY9mn4VWScoBbyfauMBcG5aGmM0boqPUyiRpT-9iqejOIL9LXyFHc6ArIN313BT-T9qB_hdY78ETIYTZ_AS5lh7D-NKC_ejTXXK2A,//www.google.com/logos/doodles/2021/celebrating-the-late-wewa-6753651837109042.3-2xa.gif,700.0,394.0
2021,11,1,celebrating-georgette-chen,Celebrating Georgette Chen,Georgette Chen,Celebrating Georgette Chen! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-georgette-chen-6753651837109274-l.png,https://lh3.googleusercontent.com/pi9Mc9tLqe1se7BnOHeqOizRLjg4nFWrJv5kGf72JSSbFUdETbzS1XKmOMBRyK6rdMkXM5BVi4yH1_xPoAtSgZvubf-sYb2VLEjnpiL2z0HJWlIz5WRAqA,//www.google.com/logos/doodles/2021/celebrating-georgette-chen-6753651837109274.2-2x.png,1000.0,400.0
2021,11,2,day-of-the-dead-2021,Day of the Dead 2021,Day of the Dead,Happy Day of the Dead 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/day-of-the-dead-2021-6753651837109263-law.gif,https://lh3.googleusercontent.com/9dXJRVanlXqOAjmdawIWRbfYeTv3pleEtf2ttgZ8ObzMV1tUjxf_DD2EFlVretP_OgDfNo2fzlJbm-31LGOG9c73g6pu9_mwdLcK8bLAT0cxWh5vI6lzXg,//www.google.com/logos/doodles/2021/day-of-the-dead-2021-6753651837109263-2xa.gif,1200.0,440.0
2021,11,2,stay-home-save-lives-november-24,Stay Home. Save Lives. (November 2–4),coronavirus tips,Stay Home. Save Lives : Help Stop Coronavirus #GoogleDoodle,//www.google.com/logos/doodles/2021/stay-home-save-lives-november-24-6753651837109335-law.gif,https://lh3.googleusercontent.com/bidYqcPH85uHp_-f9wmuzi5LzZs992bFtjrnKZeywdZGFNNlwO8Y1r4Mnv-T79yfYtnvssQCGNmdnT6sRFTQ2flCk_J7aFxhqD6iYgBR5ptWEnamKYencVI,//www.google.com/logos/doodles/2021/stay-home-save-lives-november-24-6753651837109335-2xa.gif,1000.0,400.0
2021,11,3,panama-independence-day-2021,Panama Independence Day 2021,Panama Independence Day,"Happy Independence Day, Panama! #GoogleDoodle",//www.google.com/logos/doodles/2021/panama-independence-day-2021-6753651837109126-law.gif,https://lh3.googleusercontent.com/xE9x7t7E5pfgu69ZIN-tCQKXsxSkU6trRKFfmJLoVTVZyhXz9uYeTO8zxTsq_E4pHQ7Z_VNx5m1oGKcwqY9CM4D-OxBYfBu07S0ZnMM2SA5Hnd5dQDopvg,//www.google.com/logos/doodles/2021/panama-independence-day-2021-6753651837109126-2xa.gif,1000.0,400.0
2021,11,4,charles-k-kaos-88th-birthday,Charles K. Kao's 88th Birthday,Charles K. Kao,Charles K. Kao's 88th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/charles-k-kaos-88th-birthday-6753651837108701.2-law.gif,https://lh3.googleusercontent.com/OD78R0fc9gKh7DJ4QC-QxUIxzQtHw6h-mrsgLSKgB17KkZfBRbxt6XPWxyztpQ3jcUmph1mBBp9t17PlVbs8k2WUumQA4LrrB13uiRZ-DHvLusclimpkaA,//www.google.com/logos/doodles/2021/charles-k-kaos-88th-birthday-6753651837108701-2xa.gif,924.0,430.0
2021,11,5,get-vaccinated-wear-a-mask-save-lives-november-5-7,Get Vaccinated. Wear a Mask. Save Lives. (November 5-7),covid vaccine near me,Get Vaccinated. Wear a Mask. Save Lives. #GoogleDoodle,//www.google.com/logos/doodles/2021/get-vaccinated-wear-a-mask-save-lives-november-5-7-6753651837109336-law.gif,https://lh3.googleusercontent.com/jDaje94NUDGsDp4gIHX6y0TqJu5o7ap_xHAZf4KbSKZPmO2dF1e-3tBj9yNTJ9lRBL5M_viySyqVIAug2sfc4T7sj4rwndwNyZMO8ylvL0_v_LOWcQWO8A,//www.google.com/logos/doodles/2021/get-vaccinated-wear-a-mask-save-lives-november-5-7-6753651837109336-2xa.gif,1000.0,400.0
2021,11,6,childrens-day-2021-november-06,Children's Day 2021 (November 06),Children's Day,Happy Children's Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/childrens-day-2021-november-06-6753651837109110-l.png,https://lh3.googleusercontent.com/gEr8lT0iz0jqMcfOJ7KWNIR43PH9fqConAjw3z_yRb8pYV1VJSw_MBM4lKP6fS53mZQ0zw5fAJviWJaxWk55XYo7l8HCRFyun7SnVt7FEO2zLNikDlQAk3k,//www.google.com/logos/doodles/2021/childrens-day-2021-november-06-6753651837109110.2-2x.png,1068.0,460.0
2021,11,8,professor-okoth-okombos-71st-birthday,Professor Okoth Okombo's 71st Birthday,Professor Okoth Okombo,Professor Okoth Okombo's 71st Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/professor-okoth-okombos-71st-birthday-6753651837109128.2-l.png,https://lh3.googleusercontent.com/n9bepHZ8vZarEaMlNat7lzJvTCYpNhv5mum5_g-jNX3D8LKSrsI6_1suM8J4YfnyHLaMloXDekDhsMDLONSXp_YC795h9HbNBOkRBCLTA8insqE3zMxrow,//www.google.com/logos/doodles/2021/professor-okoth-okombos-71st-birthday-6753651837109128.2-2x.png,1000.0,400.0
2021,11,8,celebrating-roehana-koeddoes,Celebrating Roehana Koeddoes,Roehana Koeddoes,Celebrating Roehana Koeddoes! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-roehana-koeddoes-6753651837109206.2-l.png,https://lh3.googleusercontent.com/dxUIab1ns__1C9gHeSUOE-X_Wphyh8q6UfBTxkgc5DZmgujDXDUvNgyTayzp_WGW5CHzx8UEiEGiv47uPmjO7WJDiVrvFzclEqf87w48FW8s79HRXnL5Rg,//www.google.com/logos/doodles/2021/celebrating-roehana-koeddoes-6753651837109206.2-2x.png,1000.0,400.0
2021,11,8,dr-kamal-ranadives-104th-birthday,Dr. Kamal Ranadive's 104th Birthday,Dr. Kamal Ranadive,Dr. Kamal Ranadive's 104th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/dr-kamal-ranadives-104th-birthday-6753651837109127.2-l.png,https://lh3.googleusercontent.com/wC6vFml9ldpRAnq3YHSmJqZikMKZ0N4MOED3_m-qH-ieJ3Top67UiGU_AZSQNpN6ncJQ5RPFKp_TCwk6wrSuPp5_5JknXByZxkg1-0rqfvhKQLFUnQgz,//www.google.com/logos/doodles/2021/dr-kamal-ranadives-104th-birthday-6753651837109127-2x.png,1000.0,400.0
2021,11,9,cambodia-independence-day-2021,Cambodia Independence Day 2021,Cambodia Independence Day,"Happy Independence Day, Cambodia! #GoogleDoodle",//www.google.com/logos/doodles/2021/cambodia-independence-day-2021-6753651837109129-law.gif,https://lh3.googleusercontent.com/VzpFEnKmL3kOJ_e09wbWpCbVR2sMhBHkoEELgd_LpH0cFUJXwp4UiRQGzArWOsVXY_cxyl8LQBv_XjeX0tgQWSQ4keCfwETdyNwLUJ_yFr1yUuSgfOeF0Q,//www.google.com/logos/doodles/2021/cambodia-independence-day-2021-6753651837109129-2xa.gif,1000.0,400.0
2021,11,10,celebrating-ismail-marzuki,Celebrating Ismail Marzuki,Ismail Marzuki,Celebrating Ismail Marzuki! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-ismail-marzuki-6753651837109227-l.png,https://lh3.googleusercontent.com/Yg83WPIsaGdadkb0i5GB0DC158QPvZmUbG6r4AR2CrFmantNPHIFcTJ7LZ9KsXZaqyMgTzeF0AAbN5Q23a0RJ692zjJb13AZJuQTnAzBux0Bl7grpkB7Sw,//www.google.com/logos/doodles/2021/celebrating-ismail-marzuki-6753651837109227-2x.png,1000.0,400.0
2021,11,11,debora-arangos-114th-birthday,Débora Arango's 114th Birthday,Débora Arango,Débora Arango's 114th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/debora-arangos-114th-birthday-6753651837109130-l.png,https://lh3.googleusercontent.com/Zu9OzqQh3NL2R5anL7g-aaomcNGW7Y-hqgxUzZizvDGSPc6fhrhldjBQHaGYP0ySj_ptDCo5LK66kCmmQN181F-56tOxFi_vJ_sKup_Z6VU5li6nZUyrvzs,//www.google.com/logos/doodles/2021/debora-arangos-114th-birthday-6753651837109130-2x.png,981.0,460.0
2021,11,11,veterans-day-2021,Veterans Day 2021,Veterans Day,Veterans Day 2021 #GoogleDoodle,//www.google.com/logos/doodles/2021/veterans-day-2021-6753651837109132.3-l.png,https://lh3.googleusercontent.com/uG09-bXeLC3bHQz-xEuH5wx9auHlmZPK5ROZd3Yb49-VMkh6XlBfR5SY71nmnRkkcwoHPsumkKhkvBWId164Nr22MM_WKxMWhCJ_Q7dMQVOnY08goM8Aiw,//www.google.com/logos/doodles/2021/veterans-day-2021-6753651837109132.2-2x.png,1150.0,460.0
2021,11,11,poland-independence-day-2021,Poland Independence Day 2021,Poland Independence Day,"Happy Independence Day, Poland! #GoogleDoodle",//www.google.com/logos/doodles/2021/poland-national-day-2021-6753651837109131-law.gif,https://lh3.googleusercontent.com/qnXYVp2ig3gSj5j3-T7GcOykmdsqbFFqKEr1aysJ8kSBgNABVX8NpdkK8aJXPErHW3FUQ0QwIwnbC0zl2fOpGxHKSmfln8xsEtSTuI2PQFbJcdvpcuGo2w,//www.google.com/logos/doodles/2021/poland-national-day-2021-6753651837109131-2xa.gif,1000.0,400.0
2021,11,12,lyudmila-gurchenkos-86th-birthday,Lyudmila Gurchenko's 86th Birthday,Lyudmila Gurchenko,Lyudmila Gurchenko's 86th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/lyudmila-gurchenkos-86th-birthday-6753651837109133.3-l.png,https://lh3.googleusercontent.com/8PMZUNdhdmhq-MQp7JHtRvR-X5gXTsapNaPRXTUeCvGc__R7lgZVRK4Tu4rFuC-Cx7eji2aViPiyqKvJTtdR1LKKUZD1jz_D3IUZM0u5Ns_-icFz-4Bo,//www.google.com/logos/doodles/2021/lyudmila-gurchenkos-86th-birthday-6753651837109133-2x.png,1000.0,400.0
2021,11,12,celebrating-johannes-vermeer,Celebrating Johannes Vermeer,Johannes Vermeer,Celebrating Johannes Vermeer! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-johannes-vermeer-6753651837109124.3-l.png,https://lh3.googleusercontent.com/gFeGCS8QKCX312Abjm3xKiKwnJoz-gjGfspIOyb6ASiS6VlPvhjh8XIXF-bP-W-sBCsmyfI1d_q6K3p6aMHfc5jpaSJWxPkjVwBRdiubxslbE6aDINJVSUY,//www.google.com/logos/doodles/2021/celebrating-johannes-vermeer-6753651837109124-2x.png,1230.0,460.0
2021,11,13,celebrating-fairy-bread,Celebrating Fairy Bread,Fairy Bread,Celebrating Fairy Bread! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-fairy-bread-6753651837109223-law.gif,https://lh3.googleusercontent.com/r0sRo4B7Z2Cu5bwSvIPKLNIFX2VSxCcpEDeta8kZS2OmKiWA5tD1-0GBr9tJ_QhnVYPe3QDyBhR05am5OrM3LNXog56r1ES5Uuvv88zYrIx9FbpUK3G-mxs,//www.google.com/logos/doodles/2021/celebrating-fairy-bread-6753651837109223-2xa.gif,1000.0,400.0
2021,11,14,argentina-elections-2021,Argentina Elections 2021,Argentina Elections 2021,Argentina Elections 2021 #GoogleDoodle,//www.google.com/logos/doodles/2021/argentina-elections-2021-6753651837109067-l.png,https://lh3.googleusercontent.com/YhUSpeLlrXEIqC-1RVpB77UB5DJFEYCjPNTTJYQJ2MeuAjWO-3F6EBOY6gKRNdYVOW0vKrFPuNQVLvAKFAk_Dovwo-jJm_4eFDo6ObsJxhyO6MtztQnVFg,//www.google.com/logos/doodles/2021/argentina-elections-2021-6753651837109067-2x.png,1000.0,400.0
2021,11,14,fanny-hensels-216th-birthday,Fanny Hensel's 216th Birthday,Fanny Hensel,Fanny Hensel's 216th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/fanny-hensels-216th-birthday-6753651837109135-law.gif,https://lh3.googleusercontent.com/ZD-nfBLsjmDgsNJR0Gtls_hYhQkM79a8mUAJmHaWQVsvlV-g9nFIn9F7q2r0LkdMbQLWUsAj7sQPcrXd_L3bNZzHEpjUDS1xjdyLLAeOufVnMQbE0U63,//www.google.com/logos/doodles/2021/fanny-hensels-216th-birthday-6753651837109135-2xa.gif,967.0,400.0
2021,11,17,slovakia-freedom-and-democracy-day-2021,Slovakia Freedom and Democracy Day 2021,Slovakia Freedom and Democracy Day,"Happy Freedom and Democracy Day, Slovakia! #GoogleDoodle",//www.google.com/logos/doodles/2021/slovakia-freedom-and-democracy-day-2021-6753651837109137.2-law.gif,https://lh3.googleusercontent.com/1DC0xy9Dgy7eL9PSGxw85rkJ-G_NJanmbJxNrPtbD2b3kUCOdcz-ltCmTpFgQ_DbJsRCpxIkiaa57l4N3h5s9zZ-rmdojBxwrrygYhTOanya102kqmpXqw,//www.google.com/logos/doodles/2021/slovakia-freedom-and-democracy-day-2021-6753651837109137-2xa.gif,1000.0,400.0
2021,11,17,czech-republic-freedom-and-democracy-day-2021,Czech Republic Freedom and Democracy Day 2021,Czech Republic Freedom and Democracy Day,"Happy Freedom and Democracy Day, Czech Republic! #GoogleDoodle",//www.google.com/logos/doodles/2021/czech-republic-freedom-and-democracy-day-2021-6753651837109136-law.gif,https://lh3.googleusercontent.com/tZk_7kRWXTK2WNVTOVd_FbqXJhmG5Hb2TgLsqcPkQvfjk-OiP2PQAqKu2Tel2dQEnHnh3EvvaOifW0svaL4KZSRLd8yFXV5ZL8MQvprARCFMTYrmy5glww,//www.google.com/logos/doodles/2021/czech-republic-freedom-and-democracy-day-2021-6753651837109136-2xa.gif,1000.0,400.0
2021,11,18,morocco-independence-day-2021,Morocco Independence Day 2021,Morocco Independence Day,"Happy Independence Day, Morocco! #GoogleDoodle",//www.google.com/logos/doodles/2021/morocco-independence-day-2021-6753651837109139-law.gif,https://lh3.googleusercontent.com/ZpPhkcABASqEK6iPk-7I7QPNiA2vuYZ8e8oVmVHrp3cpc2FqanQe09sDaYJ-Hx35_ip1kDr_KIdxEE5fYgaZqlAbvHSe7cXoQlL7dZ6V5zyWKopOjjdWqQ,//www.google.com/logos/doodles/2021/morocco-independence-day-2021-6753651837109139-2xa.gif,1000.0,400.0
2021,11,18,latvia-independence-day-2021,Latvia Independence Day 2021,Latvia Independence Day,"Happy Independence Day, Latvia! #GoogleDoodle",//www.google.com/logos/doodles/2021/latvia-independence-day-2021-6753651837109138-law.gif,https://lh3.googleusercontent.com/1ROdLPjkUHsE5O9tPyYjSsIHy0ZFfxjtJJeMg62f4qmlMTNQjrCA_3RdMwV_Ljva_0HmRHbAVdCs6gKA6zxO-gZffOeuR8gGrAnepKGMSswyHmWiMZYC2n4,//www.google.com/logos/doodles/2021/latvia-independence-day-2021-6753651837109138-2xa.gif,1000.0,400.0
2021,11,18,oman-national-day-2021,Oman National Day 2021,Oman National Day,"Happy National Day, Oman! #GoogleDoodle",//www.google.com/logos/doodles/2021/oman-national-day-2021-6753651837109140-law.gif,https://lh3.googleusercontent.com/CklKBFsKy0OsyrJ92-TdB-EO0S-bpm189q7iDlEueAozy_MOS-2NgBZvNOnCWhvRZrZecq5CFVRIi67Jkq8j5JqoCz49fDIRjcmtjucCJqjob4Mr8rDTwRA,//www.google.com/logos/doodles/2021/oman-national-day-2021-6753651837109140-2xa.gif,1000.0,400.0
2021,11,20,edmond-dedes-194th-birthday,Edmond Dédé's 194th Birthday,Edmond Dédé,Edmond Dédé's 194th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/edmond-dedes-194th-birthday-6753651837109210-l.png,https://lh3.googleusercontent.com/iRU3RPa-BtXn1ZAxO8YrNmQHgxX_oWTSnSmR2YQD92C3N-kGcF3gN5LffvxOMYI3C6tBuo1XruUWbs_HxneoHvxuu8BJ5GChHoIjZjcbdyWcCPPqXZQLCc8,//www.google.com/logos/doodles/2021/edmond-dedes-194th-birthday-6753651837109210-2x.png,1150.0,460.0
2021,11,20,childrens-day-2021-november-20,Children's Day 2021 (November 20),Children's Day,Happy Children's Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/childrens-day-2021-november-20-6753651837109123-l.png,https://lh3.googleusercontent.com/SZpqG7e2IpEwovDpzRCy_V3yokPa0JyJV0G_X1VK4rzU1qvNUqp2f9iYBd8OjbjVMiy4Hv3CVbgpSt1UmHq7_EWdczbi2iqrkEsYwFDap7aNG4odv9WZdg,//www.google.com/logos/doodles/2021/childrens-day-2021-november-20-6753651837109123-2x.png,1068.0,460.0
2021,11,20,teachers-day-2021-november-20,Teachers' Day 2021 (November 20),Teachers' Day,Happy Teachers' Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/teachers-day-2021-november-20-6753651837109141-l.png,https://lh3.googleusercontent.com/CBHR6PBkqtqyn0x4RRyqbJYtxJUdv0Q1lUZG6QO5kbTjMz69bugUnP4vc5MOqyH7EaJAUIS13x0nEK3CJeKYbnVum0v4CgXaVEWd1fmIGA4CFPfEvVojFA,//www.google.com/logos/doodles/2021/teachers-day-2021-november-20-6753651837109141.2-2x.png,1000.0,400.0
2021,11,21,chile-presidential-elections-2021,Chile Presidential Elections 2021,Chile Presidential Elections 2021,Chile Presidential Elections 2021 #GoogleDoodle,//www.google.com/logos/doodles/2021/chile-presidential-elections-2021-6753651837109125.3-l.png,https://lh3.googleusercontent.com/mEI6AwHQVLiJryuMrHttKtkKdf_vSuQmHtpfxHfqmisq6HrFonbGya1uvm137l8ZGPqCJW2JtTe42p3DqjlqkEW2z9F5f9LgHNydxZErNGfsogU9b_343A,//www.google.com/logos/doodles/2021/chile-presidential-elections-2021-6753651837109125-2x.png,1000.0,400.0
2021,11,22,lebanon-independence-day-2021,Lebanon Independence Day 2021,Lebanon Independence Day,"Happy Independence Day, Lebanon! #GoogleDoodle",//www.google.com/logos/doodles/2021/lebanon-independence-day-2021-6753651837109142-law.gif,https://lh3.googleusercontent.com/OLUYoGDaA0RkAKvAHiH_7dzTX5OkDQK-SUggitr9-_crlmC77xiqeAyg8Iv-KYA9xUc2Hr2AFvc-GWsm79N7J7QAZqbOB6NoqkDQQl7ngjDQzDqb1HqzNSs,//www.google.com/logos/doodles/2021/lebanon-independence-day-2021-6753651837109142-2xa.gif,1000.0,400.0
2021,11,24,celebrating-isala-van-diest,Celebrating Isala Van Diest,Isala Van Diest,Celebrating Isala Van Diest! #GoogleDoodle,//www.google.com/logos/doodles/2021/celebrating-isala-van-diest-6753651837109289.2-l.png,https://lh3.googleusercontent.com/VDi8D_PkBeLGNHimDtm1WKe6er-n8_IyOROT8OkUk3gpr88DM1dC-uaFbYEsjvfpoAlCdB3KNcltoAauaYxMLpPdUNjyoxxF2DEX1-QBEouNzyx0Ziz8hm0,//www.google.com/logos/doodles/2021/celebrating-isala-van-diest-6753651837109289.2-2x.png,1150.0,460.0
2021,11,24,teachers-day-2021-november-24,Teachers' Day 2021 (November 24),Teachers' Day,Happy Teachers' Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/teachers-day-2021-november-24-6753651837109144-l.png,https://lh3.googleusercontent.com/-8d6jK-C81VDwurxV7pzGQjXfZtDuecdWT2PqEApe_LtCu2R-SfeAfakBZbkPZn5i89CEysAK6BV8frPPpexfYG8VDxdDZPTX5HITfPZ5qMyu8_bC45SVPE,//www.google.com/logos/doodles/2021/teachers-day-2021-november-24-6753651837109144-2x.png,1000.0,400.0
2021,11,24,muhammad-al-fayturis-85th-birthday,Muhammad al-Fayturi's 85th Birthday,Muhammad al-Fayturi,Muhammad al-Fayturi's 85th Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/muhammad-al-fayturis-85th-birthday-6753651837109143-l.png,https://lh3.googleusercontent.com/ZVuMcwwMlBznZscCa6r7Z5mMJZEFAMix4Cg5TAtvUje5SMR4_Pc28LxLzzSiqGYAr4BcltuIWGsR3rLlcP8WFY3oRlQJZ4h-E-LgePnHFjGe2yEztCp4Tw,//www.google.com/logos/doodles/2021/muhammad-al-fayturis-85th-birthday-6753651837109143-2x.png,1000.0,400.0
2021,11,25,thanksgiving-2021,Thanksgiving 2021,History of Thanksgiving,Happy Thanksgiving 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/thanksgiving-2021-6753651837109145-law.gif,https://lh3.googleusercontent.com/aBdaWT6NRp9QcpDXhqGRf5ZgumaBm1QmdKJvpgudSIIuNw6r8wzs9AUN6Y_jvbOXDtBAZ4TVZFc0ao6GC81qAWRqdeezfgbElFWWxHVKq9jCECASxGdKSH8,//www.google.com/logos/doodles/2021/thanksgiving-2021-6753651837109145-2xa.gif,1000.0,400.0
2021,11,25,bosnia-herzegovina-statehood-day-2021,Bosnia & Herzegovina Statehood Day 2021,Bosnia & Herzegovina Statehood Day,"Happy Statehood Day, Bosnia & Herzegovina! #GoogleDoodle",//www.google.com/logos/doodles/2021/bosnia-herzegovina-statehood-day-2021-6753651837109240-law.gif,https://lh3.googleusercontent.com/HdS50NWDFjJz-3zqR6VpZL0pvPO83bjrM6uwXuffu2wJ2RFUbMCfVkfzpNa-nP2HdyXFm-qB7jr3sfk6iHfDyZQCFSxffkhYzv78rlX02w4vIUhlmhJi0Q,//www.google.com/logos/doodles/2021/bosnia-herzegovina-statehood-day-2021-6753651837109240-2xa.gif,1000.0,400.0
2021,11,25,teachers-day-2021-november-25,Teachers' Day 2021 (November 25),Teachers' Day,Happy Teachers' Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/teachers-day-2021-october-14-copy-6753651837109326-l.png,https://lh3.googleusercontent.com/u_PrZPXoxGtaMocTWy_XpoL0QoGmmv9pIL5pfAmvLYqjQWWw0ve0SHOGIFJybpivNMoDpl_2nJaluY8XnOAmR4kei3pCp3UQxTrTNd_q2__J0MAD3V5Hew,//www.google.com/logos/doodles/2021/teachers-day-2021-november-25-6753651837109326.2-2x.png,1000.0,400.0
2021,11,27,teachers-day-2021-november-27,Teachers' Day 2021 (November 27),Teachers' Day,Happy Teachers' Day 2021! #GoogleDoodle,//www.google.com/logos/doodles/2021/teachers-day-2021-november-27-6753651837109147-l.png,https://lh3.googleusercontent.com/ygz6uWRh8lRdMNfrDQTtP-J5lzktUgBy91X0RAcG3w0LAHaDZ8m5yO7sYtw30dPGgAIoCiT4Ue4IXMsy_jQ3pjebU9lieofyLU1kyf0g9hmhX_3VbZgK,//www.google.com/logos/doodles/2021/teachers-day-2021-november-27-6753651837109147-2x.png,1000.0,400.0
2021,11,28,35th-anniversary-of-taroko-national-park,35th Anniversary of Taroko National Park,Taroko National Park,35th Anniversary of Taroko National Park! #GoogleDoodle,//www.google.com/logos/doodles/2021/35th-anniversary-of-taroko-national-park-6753651837109148.2-l.png,https://lh3.googleusercontent.com/w6_BPS6RIbS7ciX95VcCOrAZfl-QBjLqpZxVVh4J035qzjcYdDG5Yun2PkjjRmXYtn9KhvRhFEuq5afnXN0cQSIYVHWjTa9u7QGvmF9e3Yagv8jRBqKr,//www.google.com/logos/doodles/2021/35th-anniversary-of-taroko-national-park-6753651837109148.2-2x.png,1000.0,400.0
2021,11,30,janaina-dutras-61st-birthday,Janaína Dutra's 61st Birthday,Janaína Dutra,Janaína Dutra's 61st Birthday! #GoogleDoodle,//www.google.com/logos/doodles/2021/janaina-dutras-61st-birthday-6753651837109149.3-l.png,https://lh3.googleusercontent.com/oftl7LNfZ1EnLCH1K89yvEEquh9CUL-hYxrjZLC_Bo5K9OUQ1WJeqfNdqAyKypvowspGheJqOPKO68RA9H2bp9nKvhYo31ZkwLP8q8avJwzDXgocu630jBM,//www.google.com/logos/doodles/2021/janaina-dutras-61st-birthday-6753651837109149.2-2x.png,875.0,350.0
